180101078,1,0.00,0.00
180101078,2,0.00,0.00
180101078,3,0.00,0.00
180101078,4,0.00,0.00
180101078,5,0.00,0.00
180101078,6,0.00,0.00
180101078,7,0.00,0.00
180101078,8,0.00,0.00
180123042,1,0.00,0.00
180123042,2,0.00,0.00
180123042,3,0.00,0.00
180123042,4,0.00,0.00
180123042,5,0.00,0.00
180123042,6,0.00,0.00
180123042,7,0.00,0.00
180123042,8,0.00,0.00
180123015,1,0.00,0.00
180123015,2,0.00,0.00
180123015,3,0.00,0.00
180123015,4,0.00,0.00
180123015,5,0.00,0.00
180123015,6,0.00,0.00
180123015,7,0.00,0.00
180123015,8,0.00,0.00
180101017,1,0.00,0.00
180101017,2,0.00,0.00
180101017,3,0.00,0.00
180101017,4,0.00,0.00
180101017,5,0.00,0.00
180101017,6,0.00,0.00
180101017,7,0.00,0.00
180101017,8,0.00,0.00
180101015,1,0.00,0.00
180101015,2,0.00,0.00
180101015,3,0.00,0.00
180101015,4,0.00,0.00
180101015,5,0.00,0.00
180101015,6,0.00,0.00
180101015,7,0.00,0.00
180101015,8,0.00,0.00
180101040,1,0.00,0.00
180101040,2,0.00,0.00
180101040,3,0.00,0.00
180101040,4,0.00,0.00
180101040,5,0.00,0.00
180101040,6,0.00,0.00
180101040,7,0.00,0.00
180101040,8,0.00,0.00
180101047,1,0.00,0.00
180101047,2,0.00,0.00
180101047,3,0.00,0.00
180101047,4,0.00,0.00
180101047,5,0.00,0.00
180101047,6,0.00,0.00
180101047,7,0.00,0.00
180101047,8,0.00,0.00
180123030,1,0.00,0.00
180123030,2,0.00,0.00
180123030,3,0.00,0.00
180123030,4,0.00,0.00
180123030,5,0.00,0.00
180123030,6,0.00,0.00
180123030,7,0.00,0.00
180123030,8,0.00,0.00
180123028,1,0.00,0.00
180123028,2,0.00,0.00
180123028,3,0.00,0.00
180123028,4,0.00,0.00
180123028,5,0.00,0.00
180123028,6,0.00,0.00
180123028,7,0.00,0.00
180123028,8,0.00,0.00
180101023,1,0.00,0.00
180101023,2,0.00,0.00
180101023,3,0.00,0.00
180101023,4,0.00,0.00
180101023,5,0.00,0.00
180101023,6,0.00,0.00
180101023,7,0.00,0.00
180101023,8,0.00,0.00
180101025,1,0.00,0.00
180101025,2,0.00,0.00
180101025,3,0.00,0.00
180101025,4,0.00,0.00
180101025,5,0.00,0.00
180101025,6,0.00,0.00
180101025,7,0.00,0.00
180101025,8,0.00,0.00
180101008,1,0.00,0.00
180101008,2,0.00,0.00
180101008,3,0.00,0.00
180101008,4,0.00,0.00
180101008,5,0.00,0.00
180101008,6,0.00,0.00
180101008,7,0.00,0.00
180101008,8,0.00,0.00
180101089,1,0.00,0.00
180101089,2,0.00,0.00
180101089,3,0.00,0.00
180101089,4,0.00,0.00
180101089,5,0.00,0.00
180101089,6,0.00,0.00
180101089,7,0.00,0.00
180101089,8,0.00,0.00
180101005,1,0.00,0.00
180101005,2,0.00,0.00
180101005,3,0.00,0.00
180101005,4,0.00,0.00
180101005,5,0.00,0.00
180101005,6,0.00,0.00
180101005,7,0.00,0.00
180101005,8,0.00,0.00
180123048,1,0.00,0.00
180123048,2,0.00,0.00
180123048,3,0.00,0.00
180123048,4,0.00,0.00
180123048,5,0.00,0.00
180123048,6,0.00,0.00
180123048,7,0.00,0.00
180123048,8,0.00,0.00
180101091,1,0.00,0.00
180101091,2,0.00,0.00
180101091,3,0.00,0.00
180101091,4,0.00,0.00
180101091,5,0.00,0.00
180101091,6,0.00,0.00
180101091,7,0.00,0.00
180101091,8,0.00,0.00
180101059,1,0.00,0.00
180101059,2,0.00,0.00
180101059,3,0.00,0.00
180101059,4,0.00,0.00
180101059,5,0.00,0.00
180101059,6,0.00,0.00
180101059,7,0.00,0.00
180101059,8,0.00,0.00
180101055,1,0.00,0.00
180101055,2,0.00,0.00
180101055,3,0.00,0.00
180101055,4,0.00,0.00
180101055,5,0.00,0.00
180101055,6,0.00,0.00
180101055,7,0.00,0.00
180101055,8,0.00,0.00
180101043,1,0.00,0.00
180101043,2,0.00,0.00
180101043,3,0.00,0.00
180101043,4,0.00,0.00
180101043,5,0.00,0.00
180101043,6,0.00,0.00
180101043,7,0.00,0.00
180101043,8,0.00,0.00
180101086,1,0.00,0.00
180101086,2,0.00,0.00
180101086,3,0.00,0.00
180101086,4,0.00,0.00
180101086,5,0.00,0.00
180101086,6,0.00,0.00
180101086,7,0.00,0.00
180101086,8,0.00,0.00
180101090,1,0.00,0.00
180101090,2,0.00,0.00
180101090,3,0.00,0.00
180101090,4,0.00,0.00
180101090,5,0.00,0.00
180101090,6,0.00,0.00
180101090,7,0.00,0.00
180101090,8,0.00,0.00
180101039,1,0.00,0.00
180101039,2,0.00,0.00
180101039,3,0.00,0.00
180101039,4,0.00,0.00
180101039,5,0.00,0.00
180101039,6,0.00,0.00
180101039,7,0.00,0.00
180101039,8,0.00,0.00
180101077,1,0.00,0.00
180101077,2,0.00,0.00
180101077,3,0.00,0.00
180101077,4,0.00,0.00
180101077,5,0.00,0.00
180101077,6,0.00,0.00
180101077,7,0.00,0.00
180101077,8,0.00,0.00
180101048,1,0.00,0.00
180101048,2,0.00,0.00
180101048,3,0.00,0.00
180101048,4,0.00,0.00
180101048,5,0.00,0.00
180101048,6,0.00,0.00
180101048,7,0.00,0.00
180101048,8,0.00,0.00
180101083,1,0.00,0.00
180101083,2,0.00,0.00
180101083,3,0.00,0.00
180101083,4,0.00,0.00
180101083,5,0.00,0.00
180101083,6,0.00,0.00
180101083,7,0.00,0.00
180101083,8,0.00,0.00
180101088,1,0.00,0.00
180101088,2,0.00,0.00
180101088,3,0.00,0.00
180101088,4,0.00,0.00
180101088,5,0.00,0.00
180101088,6,0.00,0.00
180101088,7,0.00,0.00
180101088,8,0.00,0.00
180101009,1,0.00,0.00
180101009,2,0.00,0.00
180101009,3,0.00,0.00
180101009,4,0.00,0.00
180101009,5,0.00,0.00
180101009,6,0.00,0.00
180101009,7,0.00,0.00
180101009,8,0.00,0.00
180101007,1,0.00,0.00
180101007,2,0.00,0.00
180101007,3,0.00,0.00
180101007,4,0.00,0.00
180101007,5,0.00,0.00
180101007,6,0.00,0.00
180101007,7,0.00,0.00
180101007,8,0.00,0.00
180101002,1,0.00,0.00
180101002,2,0.00,0.00
180101002,3,0.00,0.00
180101002,4,0.00,0.00
180101002,5,0.00,0.00
180101002,6,0.00,0.00
180101002,7,0.00,0.00
180101002,8,0.00,0.00
180101041,1,0.00,0.00
180101041,2,0.00,0.00
180101041,3,0.00,0.00
180101041,4,0.00,0.00
180101041,5,0.00,0.00
180101041,6,0.00,0.00
180101041,7,0.00,0.00
180101041,8,0.00,0.00
180101058,1,0.00,0.00
180101058,2,0.00,0.00
180101058,3,0.00,0.00
180101058,4,0.00,0.00
180101058,5,0.00,0.00
180101058,6,0.00,0.00
180101058,7,0.00,0.00
180101058,8,0.00,0.00
180101045,1,0.00,0.00
180101045,2,0.00,0.00
180101045,3,0.00,0.00
180101045,4,0.00,0.00
180101045,5,0.00,0.00
180101045,6,0.00,0.00
180101045,7,0.00,0.00
180101045,8,0.00,0.00
180123023,1,0.00,0.00
180123023,2,0.00,0.00
180123023,3,0.00,0.00
180123023,4,0.00,0.00
180123023,5,0.00,0.00
180123023,6,0.00,0.00
180123023,7,0.00,0.00
180123023,8,0.00,0.00
180101029,1,0.00,0.00
180101029,2,0.00,0.00
180101029,3,0.00,0.00
180101029,4,0.00,0.00
180101029,5,0.00,0.00
180101029,6,0.00,0.00
180101029,7,0.00,0.00
180101029,8,0.00,0.00
180123008,1,0.00,0.00
180123008,2,0.00,0.00
180123008,3,0.00,0.00
180123008,4,0.00,0.00
180123008,5,0.00,0.00
180123008,6,0.00,0.00
180123008,7,0.00,0.00
180123008,8,0.00,0.00
180101065,1,0.00,0.00
180101065,2,0.00,0.00
180101065,3,0.00,0.00
180101065,4,0.00,0.00
180101065,5,0.00,0.00
180101065,6,0.00,0.00
180101065,7,0.00,0.00
180101065,8,0.00,0.00
180123025,1,0.00,0.00
180123025,2,0.00,0.00
180123025,3,0.00,0.00
180123025,4,0.00,0.00
180123025,5,0.00,0.00
180123025,6,0.00,0.00
180123025,7,0.00,0.00
180123025,8,0.00,0.00
180101067,1,0.00,0.00
180101067,2,0.00,0.00
180101067,3,0.00,0.00
180101067,4,0.00,0.00
180101067,5,0.00,0.00
180101067,6,0.00,0.00
180101067,7,0.00,0.00
180101067,8,0.00,0.00
180101061,1,0.00,0.00
180101061,2,0.00,0.00
180101061,3,0.00,0.00
180101061,4,0.00,0.00
180101061,5,0.00,0.00
180101061,6,0.00,0.00
180101061,7,0.00,0.00
180101061,8,0.00,0.00
180123005,1,0.00,0.00
180123005,2,0.00,0.00
180123005,3,0.00,0.00
180123005,4,0.00,0.00
180123005,5,0.00,0.00
180123005,6,0.00,0.00
180123005,7,0.00,0.00
180123005,8,0.00,0.00
180101063,1,0.00,0.00
180101063,2,0.00,0.00
180101063,3,0.00,0.00
180101063,4,0.00,0.00
180101063,5,0.00,0.00
180101063,6,0.00,0.00
180101063,7,0.00,0.00
180101063,8,0.00,0.00
180123024,1,0.00,0.00
180123024,2,0.00,0.00
180123024,3,0.00,0.00
180123024,4,0.00,0.00
180123024,5,0.00,0.00
180123024,6,0.00,0.00
180123024,7,0.00,0.00
180123024,8,0.00,0.00
180101018,1,0.00,0.00
180101018,2,0.00,0.00
180101018,3,0.00,0.00
180101018,4,0.00,0.00
180101018,5,0.00,0.00
180101018,6,0.00,0.00
180101018,7,0.00,0.00
180101018,8,0.00,0.00
180101075,1,0.00,0.00
180101075,2,0.00,0.00
180101075,3,0.00,0.00
180101075,4,0.00,0.00
180101075,5,0.00,0.00
180101075,6,0.00,0.00
180101075,7,0.00,0.00
180101075,8,0.00,0.00
180101096,1,0.00,0.00
180101096,2,0.00,0.00
180101096,3,0.00,0.00
180101096,4,0.00,0.00
180101096,5,0.00,0.00
180101096,6,0.00,0.00
180101096,7,0.00,0.00
180101096,8,0.00,0.00
180123035,1,0.00,0.00
180123035,2,0.00,0.00
180123035,3,0.00,0.00
180123035,4,0.00,0.00
180123035,5,0.00,0.00
180123035,6,0.00,0.00
180123035,7,0.00,0.00
180123035,8,0.00,0.00
180123029,1,0.00,0.00
180123029,2,0.00,0.00
180123029,3,0.00,0.00
180123029,4,0.00,0.00
180123029,5,0.00,0.00
180123029,6,0.00,0.00
180123029,7,0.00,0.00
180123029,8,0.00,0.00
180123013,1,0.00,0.00
180123013,2,0.00,0.00
180123013,3,0.00,0.00
180123013,4,0.00,0.00
180123013,5,0.00,0.00
180123013,6,0.00,0.00
180123013,7,0.00,0.00
180123013,8,0.00,0.00
180123018,1,0.00,0.00
180123018,2,0.00,0.00
180123018,3,0.00,0.00
180123018,4,0.00,0.00
180123018,5,0.00,0.00
180123018,6,0.00,0.00
180123018,7,0.00,0.00
180123018,8,0.00,0.00
180101097,1,0.00,0.00
180101097,2,0.00,0.00
180101097,3,0.00,0.00
180101097,4,0.00,0.00
180101097,5,0.00,0.00
180101097,6,0.00,0.00
180101097,7,0.00,0.00
180101097,8,0.00,0.00
180101087,1,0.00,0.00
180101087,2,0.00,0.00
180101087,3,0.00,0.00
180101087,4,0.00,0.00
180101087,5,0.00,0.00
180101087,6,0.00,0.00
180101087,7,0.00,0.00
180101087,8,0.00,0.00
180123003,1,0.00,0.00
180123003,2,0.00,0.00
180123003,3,0.00,0.00
180123003,4,0.00,0.00
180123003,5,0.00,0.00
180123003,6,0.00,0.00
180123003,7,0.00,0.00
180123003,8,0.00,0.00
